CAPV | r01epd0126886925bf1b584bb2e408f09dbb3421c | 1
Gobierno Vasco | r01epd01197b2aaddb4a50ddf50f48805bac8fe21 | 2
Presidencia del Gobierno - Lehendakaritza | r01e00000fe4e66771ba470b824b4611c98397a70 | 3
Secretaría General de la Presidencia | r01e000000ff26d4660aa470b8836a9f8b62570f3 | 4
Delegación de Euskadi para la Unión Europea | r01e000000ff26d467fea470b8817c964a447f80f | 4
Delegación de Euskadi en Chile, Perú y Colombia | r01e00000ff26d4681da470b8ca55d25d455ef863 | 4
Delegación de Euskadi en Argentina-Mercosur | r01e00000ff26d4681da470b8d98d4b042d819d0e | 4
Delegación de Euskadi en Estados Unidos | r01epd01155fc91da64424d3f593f9d9596516674 | 4
Delegación de Euskadi en México | r01epd013ec25deea01512a6af3cd389f25b2562f | 4
Administración Pública y Justicia | r01e00000fe4e66771ba470b8b16eead1a456352e | 3
Consejero/a de Administración Pública y Justicia | r01epd0122e53549f323e0db0c2df6be54a73cfb1 | 4
Dirección de Servicios de Administración Pública y Justicia | r01e00000ff26d467a0a470b82a47b96d5e5d4fa0 | 4
Desarrollo Económico y Competitividad | r01e00000fe4e66771ba470b85e6897e3cbce045d | 3
Dirección de Servicios | r01e00000ff26d4683ca470b8bc954d7a22039513 | 4
Empleo y Políticas Sociales | r01e00000fe4e66771ba470b8fc153391b0592a44 | 3
Consejero/a de Empleo y Políticas Sociales | r01e00000ff26d46668a470b82426c1d30411bc77 | 4
Dirección de Servicios | r01e00000ff26d46668a470b8f0923040f691cc8e | 4
Hacienda y Finanzas | r01e00000fe4e66771ba470b8c5e0176bb5f8c3fb | 3
Consejero/a de Hacienda y Finanzas | r01e00000ff26d4660aa470b8da9cf325f61e8a05 | 4
Viceconsejería de Administración y Servicios Generales | r01epd013e1d30d73a1582923c1c328cea307cf87 | 4
Dirección de Servicios | r01epd124808759e6102546e84164e6dfd8de14f4 | 4
Educación, Política Lingüística y Cultura | r01e00000fe4e66771ba470b8c53a3375b90675c3 | 3
Consejero/a de Educación, Política Lingüística y Cultura | r01e00000ff26d4655ea470b835afd821f1bd4aa8 | 4
Viceconsejería de Administración y Servicios | r01e00000ff26d4654ea470b8f7a8c518d3ac0678 | 4
Dirección de Gestión Económica | r01e00000ff26d46687a470b86bf8992216504143 | 4
IVEI - Instituto Vasco de Evaluación e Investigación Educativa no universitaria | r01e0pd0149bdb80aa916f10b92be8afcf73ff1c34 | 4
Delegación Territorial de Álava | r01e715F7AE4FCDC8AD62C5EDA77F0CB8A7EF035A5BB | 4
Delegación Territorial de Bizkaia | r01eC27A5AABBBACCC9BEBA41088A72E42A832534E4F | 4
Delegación Territorial de Gipuzkoa | r01eAD3736B19A878DE6B0CDFD5114B6EFA9544EE24F | 4
Director/a TKNIKA | r01etpd014b5e921bf11bbe4c28b1c4474d5d8a65c | 4
Director/a Agencia Vasca de Formación Profesional | r01etpd14b5e98882f1bbe4c2831c5d4c2b157f7e1 | 4
Presidente/a Consejo Escolar de Euskadi  | r01etpd14b5e99f98a1bbe4c28ae95fcda2d4f16f4 | 4
Director/a KEI-IVAC | r01etpd14b5e9b46641bbe4c28e8e0ec7037eb484c | 4
Seguridad | r01e00000fe4e66771ba470b88bf55ea1f734f3c6 | 3
Consejero/a de Seguridad | r01epd0122eeb4e1c1b444cb66e7ab85ca268e8a9 | 4
Dirección de Gestión Económica y Recursos Generales | r01e00000ff26d466c5a470b88500939dcae1358f | 4
Salud | r01e00000fe4e66771ba470b8d4a0e78f58078568 | 3
Consejero/a de Salud | r01e00000ff26d465eba470b8473e1aa97e7d34a7 | 4
Viceconsejería de Salud | r01e00000ff26d465eba470b8768b3b21eb0fa254 | 4
Dirección de Régimen Jurídico, Económico y Servicios generales | r01e00000ff26d465dba470b850342403e8282bfc | 4
Dirección Territorial de Alava | r01e00000ff26d46733a470b8e90a7b6eee0bb8f5 | 4
Dirección Territorial de Bizkaia | r01e00000ff26d46752a470b8fdc05c297901a808 | 4
Dirección Territorial de Gipuzkoa | r01e00000ff26d46733a470b8ddad5f372276a030 | 4
Medio Ambiente y Política Territorial | r01e00000fe4e66771ba470b8e35584d9d7da8391 | 3
Consejero/a de Medio Ambiente y Política Territorial | r01e00000ff26d46687a470b8c8bcb02ab28b8c45 | 4
Dirección de Servicios | r01e00000ff26d46668a470b87aab782af7914f72 | 4
Emakunde - Instituto Vasco de la Mujer  | r01e00000fe4e66771ba470b85a842e927973ef4d | 3
Dirección de EMAKUNDE | r01e00000ff26d465bca470b849fe630da5786e52 | 4
Kontsumobide - Instituto Vasco de Consumo | r01epd013165a58e4e18eca258c6663af6dcb1a98 | 3
Dirección de Kontsumobide-Instituto Vasco de Consumo | r01epd013bb2a8de0d557f8769ffd00b9203a7189 | 4
Academia Vasca de Policía y Emergencias | r01e00000fe4e66771ba470b81e5b4b53e7ee83f6 | 3
Dirección de la Academia Vasca de Policía y Emergencias | r01e00000ff26d465aca470b8aaa4a5ec00407f40 | 4
Dirección de Administración y Servicios de la Academía Vasca de Policía y Emergencias  | r01epd00145d5d4133a1598123db5efa815ec7983 | 4
Agencia Vasca del Agua | r01epd01176818abca9dfe881a5994fb28cb6adf8 | 3
Dirección General de la Agencia Vasca del Agua | r01epd011980a1b5a354044f6f59955405ad88707 | 4
EUSTAT - Instituto Vasco de Estadística  | r01e00000fe4e66771ba470b8e4ed5cd2e087efd0 | 3
Dirección general del Instituto Vasco de Estadística-EUSTAT | r01e00000ff26d465bca470b8628de6e8425e3029 | 4
HABE - Instituto de Alfabetización y Reeuskaldunización de Adultos  | r01e00000fe4e66771ba470b8bb45ccde3a9353e5 | 3
Dirección de HABE | r01e00000ff26d4659da470b8f1eb718588d38c4a | 4
Instituto de la Memoria, la Convivencia y los Derechos Humanos | r01etpd14e71f10898188cd913aa2dba210432d8fc | 3
Director/a del Instituto de la Memoria, la Convivencia y los Derechos Humanos | r01etpd14e71fbc14a188cd913bd98e3c66893e77a | 4
IVAP - Instituto Vasco de Administración Pública | r01e00000fe4e66771ba470b8e727bb9edc9a4f9a | 3
Dirección de IVAP | r01e00000ff26d4659da470b8879a22a041439c65 | 4
OSALAN - Instituto Vasco de Seguridad y Salud Laborales | r01e00000fe4e66771ba470b819e45a15e8799725 | 3
Dirección General de OSALAN | r01e00000ff26d465eba470b8bb32aeb5f0cfb109 | 4
ITELAZPI, S.A. | r01epd0130d01e05ae5d40450360588b8913ed50a | 2
ITELAZPI, S.A. | r01epd012641c35395902dadacdea2e291e80510e | 3
Alokabide - Sociedad de Alquiler | r01epd01409b55d1dc15b23cfbc0106d993c957ea | 2
Alokabide - Sociedad de Alquiler  | r01epd012641c35429902dadab3ab735580062465 | 3
AVPD - Agencia Vasca de Protección de Datos | r01e02C300EDA7B68BD6A8E8EF9DBE603D8BE221AE0A | 2
Agencia Vasca de Protección de Datos | r01epd011980a3404b54044f6c7b3e9ec23674f4f | 3
Agencia Vasca de Cooperación al Desarrollo | r01epd012c0bafe88620e1f433f756f4c8fc4b73a | 2
Agencia Vasca de Cooperación al Desarrollo | r01epd012641c34f91902dada4978ff82f4604759 | 3
BASQUETOUR | r01epd012761b52c2ceeaede444854baf4e0a7067 | 2
BASQUETOUR | r01epd012641c356f1902dada74008321ff74b73d | 3
EJIE-Sociedad Informática del Gobierno Vasco | r01epd012cab7c3b2513bab5f2d1fd16f8b777a71 | 2
EJIE-Sociedad Informática del Gobierno Vasco | r01epd012641c352a8902dadaa8e29e1a7d11e416 | 3
ETS - Euskal Trenbide Sarea | r01epd0124ddd405c0f66eb66553e9a3434a06831 | 2
ETS - Euskal Trenbide Sarea  | r01epd012641c34ddf902dada3c34f0feb97d5a59 | 3
EuskoTren | r01epd0135f72788bf537ea4ed1bc700cbaec394d | 2
EuskoTrenbideak FFCC Vascos, S.A.U. | r01epd012641c3517d902dadaa67b1d968822801c | 3
Fundación HAZI Fundazioa | r01etpd014fdafee0c21ae0d1ddea9d96d4a4e921e | 2
Fundación HAZI Fundazioa | r01etpd14fdb1de6e31ae0d1ddc4aa4fec819b2e72 | 3
Fundación Ikerbasque | r01epd014463d8b2bf184a4f789b3a5ac50da89c2 | 2
Fundación Ikerbasque | r01epd014463dbad5b184a4f78edb6109515fc5cb | 3
Gestión de Capital Riesgo del País Vasco SGEIC, S.A. | r01etpd14f98294095193c7293ecb5798304082377 | 2
Gestión de Capital Riesgo del País Vasco SGEIC, S.A. | r01etpd14f98326694193c7293ba177de289929d52 | 3
IHOBE - Sociedad Pública de Gestión Ambiental | r01epd012761b52b7aeeaede4756370898b0aa43e | 2
IHOBE - Sociedad Pública de Gestión Ambiental | r01epd01463c6474041493a2a2528c64294e6810c | 3
Izenpe - Empresa de Certificación y Servicios | r01e8B12FC897732F513DB760A5F59F05D554C2D2675 | 2
Izenpe S.A. | r01epd011980a084a854044f6405ea318cad3d31c | 3
Lanbide - Servicio Vasco de Empleo | r01epd013585e617101f1fff01fe05cc4e331e666 | 2
Lanbide - Servicio Vasco de Empleo | r01epd012641c3575b902dadaee7367c58bdeea60 | 3
NEIKER-TECNALIA | r01epd0139e890fc6f42849b412cbe528d27ba47d | 2
NEIKER-Instituto Vasco de Investigación y Desarrollo Agrario | r01epd012641c35674902dadacfec1065d1eb96d2 | 3
Osakidetza - Servicio Vasco de Salud | r01eEF101135D3F04C4806230B827B80FC4755949557 | 2
Centro Vasco de Transfusión y Tejidos Humanos | r01epd011aecfde96a254392ee4b619863ee25d7c | 3
Comarca Araba | r01epd011aed07fcc2254392edafe32083b0e20b2 | 3
Comarca Ezkerraldea-Enkarterri | r01epd011aed88e43b24a1ebafd24c2ff301b0f60 | 3
Comarca Gipuzkoa | r01epd011aed98d68b24a1ebab62469133413189f | 3
Comarca Uribe | r01epd011aed84d94424a1eba942ede43aded60a3 | 3
Dirección General | r01epd0135f77bdf0c537ea4ec900da24f29d1d77 | 3
Hospital de Gorliz | r01epd011aed688c7a24a1ebacb153de6cde87737 | 3
Hospital de Leza | r01epd011aed0547db254392e6403395c4167ba34 | 3
Hospital Santa Marina | r01epd011aed676ac724a1eba89da7cd2cb519b3b | 3
Hospital Universitario Araba | r01epd0134fa8f4a6917a2e03e5ec5f8023e70219 | 3
Hospital Universitario Cruces | r01epd011aed2f74fe254392ebd48791b0fee6a9d | 3
Hospital Universitario Donostia | r01epd011aed8a216524a1eba60a89109c2e61c60 | 3
Organización Sanitaria Integrada Barakaldo-Sestao | r01epd014526c693b0c7b2143ef20089a5d02105d | 3
Organización Sanitaria Integrada Barrualde-Galdakao | r01epd014526f258cfc7b2143d1a24b9865897e32 | 3
Organización Sanitaria Integrada Bilbao-Basurto | r01epd014526f88f54c7b2143d8fee685d6f6339e | 3
Organización Sanitaria Integrada Alto Deba | r01epd01362ab0357a1bbca9e81a08799ccb3f41d | 3
Organización Sanitaria Integrada Bajo Deba | r01epd01362ab035181bbca9ed187169e597054ad | 3
Organización Sanitaria Integrada Bidasoa | r01epd01362ab02ad81bbca9ed4103cdfdfd4bce0 | 3
Organización Sanitaria Integrada Goierri-Alto Urola | r01epd01362ab035db1bbca9ede5aea826f784356 | 3
OSATEK | r01epd011aecfef05b254392e1740bdac3840ff67 | 3
Red de Salud Mental de Araba | r01epd011aed06ab23254392e3587aebe3832aaa2 | 3
Red de Salud Mental de Gipuzkoa | r01epd011aed97c42524a1eba7a0d979bb9129770 | 3
Red de Salud Mental de Bizkaia | r01epd011aed80b8ca24a1ebaf55b3b87cf22ee6e | 3
Emergencias | r01epd011aecf82a8424a1eba539bede1976ff417 | 3
Orquesta de Euskadi | r01epd01379d72d4ad6137367b57c69dad28cae77 | 2
Orquesta de Euskadi | r01epd012641c357c6902dadae73687f9a99df1c2 | 3
SPRI - Sociedad para la Transformación Competitiva S.A. | r01epd012761b52bdfeeaede4620a87292b60080e | 2
SPRI - Sociedad para la Transformación Competitiva S.A. | r01etpd14eaa7e1b1d188cd913376aba4d4ff7834b | 3
VISESA | r01epd013658e2b0595e89e0cfae1a80b1bd32074 | 2
Departamento Económico-Financiero | r01epd013cb908db7e600b63db8b50f1636660bb1 | 3
Departamento Jurídico | r01epd013cb38b99b1600b63d473df0bfea39a946 | 3
Departamento Técnico | r01epd013cb8feca15600b63da77d9863b91bbbce | 3
Departamento de Atención al Cliente | r01epd013cb9077503600b63deab7a57dcb7424ce | 3
Departamento de Personas y Servicios Generales | r01epd0013cb90656b3600b63da39703c95fe0fc4 | 3
Departamento de Procesos y Sistemas | r01epd013cb909e6b6600b63dbff6a0d0f4fef278 | 3
Dirección General | r01epd013cb391f702600b63d8ab8a2b56bcff7a2 | 3
UPV/EHU - Universidad del País Vasco | r01epd0133266ab41216ec28e4029e792921e7605 | 2
Campus de Alava de la UPV/EHU | r01epd013df8e559be4857976725f6316a073e830 | 3
Campus de Bizkaia de la UPV/EHU | r01epd013df93258ed48579763e93aa6b64d80d31 | 3
Campus de Guipuzkoa de la UPV/EHU | r01epd0135a3f49bc482a59bbcddd2eb71b48cda9 | 3
Coordinación UPV/EHU | r01epd013df8e01ecf485797620ac1a2f805593f5 | 3
Gerencia de la UPV/EHU | r01epd013df8dd694f485797681c8d2ed59c17ad6 | 3
Servicio de Contratación y Compras de la UPV/EHU | r01epd0135a3e9bcd082a59bbc71eb6f1d479b1fb | 3
Vicegerencia de Contabilidad y Presupuestos de la UPV/EHU | r01epd0135a4e2cc6182a59bbbb0f64849e8813c4 | 3
Vicegerencia de Patrimonio y Contratación de la UPV/EHU  | r01epd013df8eda79d4857976f78928b64cd86d93 | 3
Vicegerencia de Personal de la UPV/EHU  | r01epd0013df8eccffb4857976f13dddb76a04705 | 3
Vicegerencia de las Tecnologías de la Información y de las Comunicaciones de la UPV/EHU | r01epd0135a3f87f0482a59bb21762ff540c339ad | 3
Vicegerencia del Campus de Alava de la UPV/EHU | r01epd0135a4e3ef2f82a59bb532407802d30097f | 3
Vicegerencia del Campus de Bizkaia de la UPV/EHU | r01epd00135a3ff58b182a59bb4686b072ef9ba4a | 3
Vicegerencia del Campus de Gipuzkoa de la UPV/EHU | r01epd00135a4e37e1582a59bb849aeddacd6257b | 3
Vicerrectorado de Coordinación de la UPV/EHU | r01epd0135a410db6982a59bb9e82c686744d8f1f | 3
Vicerrectorado de Estudiantes, Empleo y Responsabilidad Social de la UPV/EHU | r01epd0135a41514ff82a59bb9b11ad810658cd52 | 3
Vicerrectorado de Estudios de Grado e Innovación de la UPV/EHU | r01epd013df928a3b14857976acd7f506e7b3e672 | 3
Vicerrectorado de Investigación de la UPV/EHU | r01epd0135a4dd9c8f82a59bbe0a4b811ccf2c1a9 | 3
Vicerrectorado de Proyección y Transferencia de la UPV/EHU  | r01epd013df92e06b54857976ccb260472d634b5f | 3
Vicerrectorado de personal docente e investigador de la UPV/EHU  | r01epd0013df92f2bab4857976c0ed5d5f8f21f70 | 3
Vicerrectorado de Área de Posgrado y Relaciones Internacionales de la UPV/EHU | r01epd013df930735e4857976e026d71dd1475b9d | 3
Vicerrectorado del Campus de Alava de la UPV/EHU | r01epd0135a408092782a59bb74120970719b8b69 | 3
Vicerrectorado del Campus de Bizkaia de la UPV/EHU  | r01epd0013df8e744f4485797683bbf5c8f127b79 | 3
Vicerrectorado del Campus de Gipuzkoa de la UPV/EHU | r01epd0135a4e5a05b82a59bbd7c7e7c3bc65e7c9 | 3
Alava | r01epd0126886926c91b584bb8f0f976587cc8a8c | 1
Ayuntamiento de Amurrio | r01epd0130da3a2446641730aeee50717b5025260 | 2
Ayuntamiento de Amurrio | r01epd0130da3e5b83641730a38a2c4f1437d7d53 | 3
Fundación Municipal de Música de Amurrio | r01epd00130da4e9dd9641730adecc2e9587c87f6 | 3
Ayuntamiento de Aramaio | r01epd013b9443b2ad648d73c17475bc6401816e0 | 2
Ayuntamiento de Aramaio | r01epd013b9445c393648d73cc1e40a650d9904dc | 3
Ayuntamiento de Alegría-Dulantzi | r01epd013ea843409a4d8b1cfe21843f547c829f1 | 2
Ayuntamiento de Alegría-Dulantzi | r01epd013ea84347504d8b1cf69cc298081875c71 | 3
Ayuntamiento de Artziniega | r01epd0144aba99a66170187dda2e9fdf80895bb6 | 2
Ayuntamiento de Artziniega | r01epd0144abaf4671170187d9c379b7c7602f613 | 3
Ayuntamiento de Ayala | r01epd0140342f878745487d74878aafd2b4c60ef | 2
Ayuntamiento de Ayala | r01epd014034320aed45487d71478f83c2653637e | 3
Junta Administrativa de Agiñiga | r01epd001403435eb7245487d74ec46d112481419 | 3
Junta Administrativa de Anes | r01epd001403436af3f45487d7117d153db42401a | 3
Junta Administrativa de Costera | r01epd0140343749eb45487d72ac3a0a34aef8bc7 | 3
Junta Administrativa de Etxegoien | r01epd0140343823b945487d71fbae9d3ae18b777 | 3
Junta Administrativa de Erbi | r01epd01403438dfa945487d77cd5405f4912e4f0 | 3
Junta Administrativa de Izoria | r01epd0140343978eb45487d723b259458dcd6d6c | 3
Junta Administrativa de Lejarzo | r01epd0140343a27a945487d7978dc9a5ff832739 | 3
Junta Administrativa de Lujo | r01epd00140343b0ec445487d758315d2d2a6bf94 | 3
Junta Administrativa de Luiaondo | r01epd0140343bba4e45487d764e9c231d31ad86d | 3
Junta Administrativa de Llanteno | r01epd0140343c5fae45487d7bcb77658fabebaa7 | 3
Junta Administrativa de Madaria | r01epd0140343d2c9145487d7292d5a73e7dab871 | 3
Junta Administrativa de Maroño | r01epd0140343e863845487d7701ccfa59d4085a3 | 3
Junta Administrativa de Menagarai-Beotegi | r01epd0140343f6fce45487d7d0a79379873c9449 | 3
Junta Administrativa de Menoio | r01epd014034402aed45487d72ddd8d0e2d540aaf | 3
Junta Administrativa de Murga | r01epd01403440e94045487d728953ec2e6ac55d6 | 3
Junta Administrativa de Ozeka | r01epd014034418bf945487d794b83ecaab922039 | 3
Junta Administrativa de Olabezar | r01epd01403442324645487d7257c622911fccea9 | 3
Junta Administrativa de Quejana | r01epd01403443005445487d75dffdf3da9114e93 | 3
Junta Administrativa de Respaldiza | r01epd0140344399ec45487d741a702dfa576deaa | 3
Junta Administrativa de Retes de Llanteno | r01epd0140344479a645487d7ee4cb9b08edef87f | 3
Junta Administrativa de Salmanton | r01epd001403445594245487d7e79598ae5000f32 | 3
Junta Administrativa de Sojo  | r01epd01403445f9bd45487d79cc24456b0dcbce8 | 3
Junta Administrativa de Zuaza | r01epd01403446999445487d7ddea768b7d0bc145 | 3
Ayuntamiento de Bernedo | r01epd013e87fc2e9a450a90978a485b8d1034609 | 2
Ayuntamiento de Bernedo | r01epd013e87fe78fd450a909e2d5095b653ae5d0 | 3
Ayuntamiento de Campezo | r01etpd014f5f5f5fdb193c72935982b53825d97fd | 2
Ayuntamiento de Campezo | r01etpd14f5f6cfffd193c7293b2c9cf48b44f9d3c | 3
Ayuntamiento de Okondo | r01epd0140e8d4259f3b2286fb9b474f173360ed0 | 2
Ayuntamiento de Okondo | r01epd0140e8d8d5cc3b2286fc56fb3a54d070f84 | 3
Centro de Cálculo de Álava, S.A. | r01epd01218c1187c91bfc566c6df1e0680d83daf | 2
Centro de Cálculo de Álava, S.A. | r01epd013d1b4f0ac829c2d32a44c2817d41e68a7 | 3
Cuadrilla de Ayala | r01epd01446342d348184a4f7fc85cc187a1fe64a | 2
Cuadrilla de Ayala | r01epd01446388efed184a4f7c0e6cfc1bd8b4e7b | 3
Junta Administrativa de Respaldiza | r01epd01464262f6f91740cb1f0814f4a9fd4256c | 2
Junta Administrativa de Respaldiza | r01epd0140344399ec45487d741a702dfa576deaa | 3
Junta Administrativa de Luiaondo | r01epd0148ea6e2f5d15dfa7a8af2c5be59b9e8fa | 2
Junta Administrativa de Luiaondo | r01epd0140343bba4e45487d764e9c231d31ad86d | 3
Bizkaia | r01epd01268869267e1b584bbd8afea77acbd9cd9 | 1
Ayuntamiento de Lanestosa | r01epd0138c7ca8b864aa8c24a216730251a858f4 | 2
Ayuntamiento de Lanestosa | r01epd0138c7caa7a04aa8c244269ef6f6a6ea015 | 3
Ayuntamiento de Urduliz | r01epd0147001d7228199574bebf82af3a85926a3 | 2
Ayuntamiento de Urduliz | r01epd0147002213e1199574b5ba6c2480db0efba | 3
Escuela de Formación Profesional de Lea Artibai | r01epd013a30ddd0f955659a0e67b97ccf026ba52 | 2
Escuela de Formación Profesional de Lea Artibai | r01epd013a30e1fdc655659a055f893e6c6babadc | 3
Parque Científico y Tecnológico de Bizkaia | r01etpd14e7205c3ac188cd913852b4a4328fc1ec2 | 2
Parque Científico y Tecnológico de Bizkaia  | r01etpd14e7226c141188cd913bc44bd2f07ba0552 | 3
Sestao Berri 2010, S.A. | r01epd01432f3acdf5bf2d1006aac22427f8ce018 | 2
Sestao Berri 2010, S.A. | r01epd014370fcae32ab168135fe854ee8cc8ed0b | 3
Sociedad Pública de Urbanismo y Vivienda Bidebi Basauri S.L. | r01epd014914458d4215ac62aeec620b2f655fda3 | 2
Sociedad Pública de Urbanismo y Vivienda Bidebi Basauri S.L. | r01epd014917c082e315ac62a51abf4c142b171ec | 3
Gipuzkoa | r01epd0126886927051b584bbbdc3417235652e7d | 1
Autoridad Territorial del Transporte de Gipuzkoa | r01etpd14ddd0819aa1adcd0919b3633034a9a8e29 | 2
Autoridad Territorial del Transporte de Gipuzkoa | r01etpd14ddd0f0adf1adcd0911c7dbd9aba7e9a64 | 3
Ayuntamiento de Abaltzisketa | r01epd0132b9bea16435c0a17c017cceb15bfc547 | 2
Ayuntamiento de Abaltzisketa | r01epd0132b9bea3b135c0a17cd375bab6e45922d | 3
Ayuntamiento de Aduna | r01epd0132d397ca7e5f01f1d97dec66ee8c61264 | 2
Ayuntamiento de Aduna | r01epd0132d397ced85f01f1ddef8d7bd40422b80 | 3
Ayuntamiento de Albiztur | r01epd0136c9cb7cb96fd215d79e021936a523d78 | 2
Ayuntamiento de Albiztur | r01epd0136c9cb865c6fd215de685cc2585342b68 | 3
Ayuntamiento de Alegia | r01etpd14d65e46e5418057d31935eb8bd2f17af44 | 2
Ayuntamiento de Alegia | r01etpd14d65ed0f6218057d318803d1aeb577e584 | 3
Ayuntamiento de Alkiza | r01epd0132d3d439305f01f1d9a5c839ad0abe874 | 2
Ayuntamiento de Alkiza | r01epd0132d3d43cfe5f01f1df16b58f2915d7f0d | 3
Ayuntamiento de Altzaga | r01epd013b83d41f7d332b634b9f0f802aec6943e | 2
Ayuntamiento de Altzaga | r01epd013b83d58cc8332b634ca2fd5ce8a845092 | 3
Ayuntamiento de Altzo | r01epd0132cec89ed781c08102aac2c2e58dd7c85 | 2
Ayuntamiento de Altzo | r01epd0132cec8ac6a81c0810c1e2c96ec1303a0a | 3
Ayuntamiento de Andoain | r01epd014102766c7f156675ad2a7dbdfab2b4bef | 2
Ayuntamiento de Andoain | r01etpd14beed4e1bc1b023d45865ae788170d8bb9 | 3
Ayuntamiento de Arama | r01epd013b8422707d332b634a9a2659803baa774 | 2
Ayuntamiento de Arama | r01epd013b842338e2332b634b4acee5ffce8bda5 | 3
Ayuntamiento de Asteasu | r01epd013c3e7f4dc7864779ab1ca33e0e9651289 | 2
Ayuntamiento de Asteasu | r01epd013c3e8c8b46864779a3c3258c6e00f2bf2 | 3
Ayuntamiento de Ataun | r01etpd14e722a4086188cd91398ad10ad8a16f685 | 2
Ayuntamiento de Ataun | r01etpd14e72360d3f188cd9132a8116472708fe17 | 3
Ayuntamiento de Baliarrain | r01epd0132b961d7ee35c0a17a05a08a878f1a41f | 2
Ayuntamiento de Baliarrain | r01epd0132b961eb3d35c0a17699cb917214bc273 | 3
Ayuntamiento de Belauntza | r01epd01360bcde6b57f90d7e6ad4151c4969d266 | 2
Ayuntamiento de Belauntza | r01epd01360bcdfc6a7f90d7e4ad1d37698a4d834 | 3
Ayuntamiento de Bergara | r01epd013cd4130afc7edde46adc2f69b7f649fc1 | 2
Ayuntamiento de Bergara | r01epd013cd41a6e137edde46bce3da7e0e0a0d76 | 3
Ayuntamiento de Berrobi | r01epd013301580a1479b1ec6411bf3a97028afcd | 2
Ayuntamiento de Berrobi | r01epd01330158229879b1ec6f3b31fdd28039598 | 3
Ayuntamiento de Bidegoian | r01epd013368c33d6869d656fdecc0ffcee65c5d5 | 2
Ayuntamiento de Bidegoian | r01epd013368c34c5669d656f85de385355c42872 | 3
Ayuntamiento de Eibar | r01epd01262bfd8b1f13a86f3ef24c272fc21bb63 | 2
Ayuntamiento de Eibar | r01epd012deacc067c1dc96a3c42472828ba5c175 | 3
Fundación Pública San Andrés de Eibar | r01e0pd0149d17e169316c7ba8c0fab62eac4aa1e3 | 3
Fundación Pública de asistencia a domicilio de Eibar | r01epd012deacc09311dc96a338750995de1cb4f4 | 3
Fundación para la alfabetización y euskaldunización de adultos de Eibar | r01epd012deacc0b331dc96a371674b474ab60888 | 3
Patronato Municipal de instalaciones deportivas de Eibar | r01epd014463ac462b184a4f7cfcdd5f96816c25e | 3
Patronato de la Escuela de Música Juan Bautista Gisasola de Eibar  | r01e0pd0149d173bb4116c7ba816499376f5914725 | 3
Ayuntamiento de Eskoriatza | r01e0pd0149846f052f9efa4b4929ce71bc09a948b | 2
Ayuntamiento de Eskoriatza | r01etpd150136857501a0ba89d20643db066aa5d1a | 3
Ayuntamiento de Hernialde | r01epd0132ecb85282383c35030ef28b4e88441c8 | 2
Ayuntamiento de Hernialde | r01epd0132ecb85ad2383c35061ffd3ddfbca4004 | 3
