CAPV | r01epd0126886925bf1b584bb2e408f09dbb3421c | 1
Ayuntamiento de Ibarra | r01epd013d637b26c21d0022fe828f4be57aaa9c6 | 2
Ayuntamiento de Ibarra | r01epd013d637f40181d0022f62cbf8994cd6ab93 | 3
Ayuntamiento de Ikaztegieta | r01epd01329056407260c91b2f632b0c28317e14a | 2
Ayuntamiento de Ikaztegieta | r01epd0132905664b360c91b2be4a05ba5120ceab | 3
Ayuntamiento de Irura | r01epd0137551ffa027be51386af865ac981b5254 | 2
Ayuntamiento de Irura | r01epd0137552004f97be5138774c6592139aa528 | 3
Ayuntamiento de Itsasondo | r01epd013b46a29ca6599a30f7549a9f13bbc0dd2 | 2
Ayuntamiento de Itsasondo | r01epd013b46a834db599a30f503da51a7ba28706 | 3
Ayuntamiento de Larraul | r01epd00013320e429704fbd590c0899a86b6f274 | 2
Ayuntamiento de Larraul | r01epd013320e43f164fbd5906fe5e403d2c1eecd | 3
Ayuntamiento de Leaburu-Txarama | r01epd0132ed4d1386383c350ed6f414d4a40e225 | 2
Ayuntamiento de Leaburu-Txarama | r01epd0132ed4d182d383c350eb5a463b867b6ead | 3
Ayuntamiento de Lezo | r01etpd150135a776a1a0ba89daf6ea553844dd5db | 2
Ayuntamiento de Lezo | r01etpd1501365a1cb1a0ba89d44809a917980585f | 3
Ayuntamiento de Mendaro | r01epd013cf6e4fe5d468a17889834393cce568e6 | 2
Ayuntamiento de Mendaro | r01epd013cf6e84f84468a178de531c60ff5cf1ee | 3
Ayuntamiento de Oiartzun | r01etpd14c739fbae918c9400738e911f2f6fd9139 | 2
Ayuntamiento de Oiartzun | r01etpd14c73a15d4218c94007eec37407e2bfa406 | 3
Ayuntamiento de Orendain | r01epd0132b9a7eda035c0a17ad03a542e93db490 | 2
Ayuntamiento de Orendain | r01epd0132b9a7f09735c0a178b64e6541874c086 | 3
Ayuntamiento de Pasaia | r01etpd14c9dded4b1194b4a5196f745dc90356442 | 2
Ayuntamiento de Pasaia | r01etpd14c9de2268a194b4a513dc80684919e5af3 | 3
Fundación Pública Residencia Municipal de ancianos de Pasaia | r01etpd014ce6a7c52d18a9f356403775f1d5f6d67 | 3
Ayuntamiento de Soraluze | r01etpd14dbd35018a18214a59d531c24ae0b91710 | 2
Ayuntamiento de Soraluze | r01etpd14dbd40707118214a592ac7931f7e092352 | 3
Ayuntamiento de Tolosa | r01etpd14c6a8973fa18c94007f93a569d7c4277f6 | 2
Ayuntamiento de Tolosa | r01etpd14c6a8b4dd818c94007f3da954400f5c753 | 3
Errentegibel S.A. | r01etpd14cbd7136af1900ee2384047cba0ec19184 | 3
Tolosa Lantzen, S.A.  | r01etpd14cbd71f1d21900ee237451aca6645ada43 | 3
Tolosa Lotzen, S.A. | r01etpd014cbd730bf41900ee23244876166306424 | 3
Tolargi, S.L.  | r01etpd14cbd725a0f1900ee23e78063cb0db9fd85 | 3
Bergarako Bihargitza 98 S.A. | r01e0pd014a57aefe299e95b4bb1684040af87dccc | 2
Bergarako Bihargitza 98 S.A. | r01e0pd0014a57b233169e95b4bf7a8c15141d341a | 3
Fundación Pública San Andrés de Eibar | r01epd0012deacc0a811dc96a387045b16f4ab85a | 2
Fundación Pública San Andrés de Eibar | r01epd014463aec531184a4f7dec0af5fb1ebb662 | 3
Mancomunidad de Servicios Aiztondo | r01epd013c4317f2594bc6a3953465cd3cdc0bcb3 | 2
Mancomunidad de Servicios Aiztondo | r01epd013c431c5e3b4bc6a39ed1fcd1f018d35e2 | 3
Patronato de la Escuela de Música Juan Bautista Gisasola de Eibar | r01epd012deacc09dd1dc96a3cff5e37e08a1b1a0 | 2
Patronato de la Escuela de Música Juan Bautista Gisasola de Eibar  | r01epd014463aabb85184a4f7915687711879554a | 3
Patronato Municipal de Deportes de Eibar | r01epd012deacc07f21dc96a33cadbfdacb26c633 | 2
Patronato Municipal de Deportes de Eibar | r01e0pd0149d15f6df016c7ba8d7514769638ec793 | 3
Residencia Mizpirualde | r01epd0141cb7cdc7514d6b896d16e0cb33106528 | 2
Residencia Mizpirualde | r01epd00141d9c2b80b14d6b89902c7be90adadaf | 3
Fundación VICOMTECH | r01etpd14d1f4be692188786f340a495586b9dd4b0 | 2
Fundación VICOMTECH | r01etpd14d1f54fc7b188786f34858513285aafaf1 | 3
Tolosaldea Garatzen, S.A. | r01epd013ba9805343648d73c2e660faa6eab2202 | 2
Tolosaldea Garatzen, S.A. | r01epd013ba984bc39648d73cb93ba1cb8c3bbe6f | 3
Otros | r01epd012688705e541b584bb73fdc88bb46bc743 | 1
Tipo Contrato / Materia Contrato | r01e00000fe4e667835a470b85ac2bb4de30b6acc
Obras | r01e00000ff26d4637aa470b8de67b546de9f9d8a | 1
Movimientos de tierras y perforaciones | r01e00000ff26d46389a470b88de142c70c0761a4 | 2
Túneles | r01e00000ff26d46389a470b87082c7ee13cdca49 | 2
Tablestacadas | r01e00000ff26d463c8a470b8ba05f4568d9db6b2 | 2
Ornamentaciones y decoraciones | r01e00000ff26d463c8a470b88842570cd99dd5cb | 2
Pinturas y metalizaciones | r01e00000ff26d463c8a470b8d624dbbb4dfd2c40 | 2
Cimentaciones especiales | r01e00000ff26d463c8a470b8222566e363361469 | 2
Instalaciones mecánicas sanitarias | r01e000000ff26d463b8a470b81689ac06b7fdc74 | 2
Sondeos, inyecciones y pilotajes | r01e00000ff26d463b8a470b8c7530dfd97f1f725 | 2
Puentes, viaductos y grandes estructuras | r01e00000ff26d46389a470b832025e03e890cea5 | 2
Edificaciones | r01e00000ff26d46389a470b89814eecc22d6b964 | 2
Demoliciones | r01e00000ff26d46389a470b8dc752074d0597055 | 2
Estructuras de fábrica u hormigón | r01e00000ff26d46389a470b85c8a7bcad22e4224 | 2
Estructuras metálicas | r01e00000ff26d46389a470b8e12664d61d116fa5 | 2
Albañilería, revocos y revestidos | r01e00000ff26d46389a470b8e744252bdb943141 | 2
Infraestructura de Ferrocarriles | r01e00000ff26d4629fa470b8c6e2bb62c325f70a | 2
Hidráulicas | r01e00000ff26d46389a470b88cf1c54c4a007565 | 2
Marítimas | r01e00000ff26d463a9a470b82543a55c7d476db0 | 2
Víales y pistas | r01e00000ff26d463a9a470b8ff8bc31aaa1dc8a1 | 2
Transportes productos petrolíferos y gaseosos | r01e00000ff26d463a9a470b8130fb1f5fc2b904b | 2
Instalaciones eléctricas | r01e00000ff26d463b8a470b81e8825684f4f5f14 | 2
Telecomunicaciones, instalaciones radioeléctricas e instalaciones electrónicas | r01e00000ff26d463b8a470b8ee0bb8dd08f4eb49 | 2
Instalaciones mecánicas de elevadoras o transportadoras | r01e00000ff26d463b8a470b8af8a854944eeaa7f | 2
Instalaciones mecánicas de ventilación, calefacción y climatización | r01e00000ff26d463b8a470b8178e2d2b2d1055ae | 2
Instalaciones contra incendios | r01e00000ff26d463b8a470b820af1afcf617ed2b | 2
Estaciones de tratamientos de aguas | r01e00000ff26d463b8a470b8fa1a31f9cb46826a | 2
Restauración de bienes inmuebles histórico-artísticos | r01e00000ff26d463b8a470b8a9afa30695e81ac7 | 2
Jardinería y plantaciones | r01e00000ff26d463b8a470b828be08ccf1f56acb | 2
Obras de primer establecimiento | r01epd01373b52e4327096c365de2e18eb5c231db | 2
Obras de reforma o gran reparación | r01epd01373b5328747096c3685d9002420971c16 | 2
Obras de reparación simple | r01epd01373b53652b7096c36f698546421a0568a | 2
Obras de conservación y mantenimiento | r01epd01373b53a2077096c36fbb17ef35b274c4b | 2
Obras de Instalaciones | r01epd01373b53ded27096c3654b8d6eae647c0fc | 2
Obras de demolición | r01epd01373b5419a97096c363d8fb6259c9d1453 | 2
Otras obras | r01epd01373b5465b47096c36af0aa8e108e1cda2 | 2
Servicios | r01e00000ff26d46389a470b89b86f7772db0fa99 | 1
Otros administrativos especiales | r01e00000ff26d46500a470b87d9b9b6954dc6174 | 2
Organización y desarrollo de cursos de idiomas en el extranjero | r01e00000ff26d46500a470b84c56ac71d635db9e | 2
Transporte escolar | r01e00000ff26d46500a470b8b66d0c429df19140 | 2
Servicios de cafetería y comedor | r01e00000ff26d46500a470b8b582b77e9751a004 | 2
Gestión de servicios públicos | r01e00000ff26d463c8a470b845a1780f85e8a1bb | 2
Servicios | r01epd011980c5e26c54044f680fcd1d24c4526b9 | 2
Servicios explotación y control de sistemas informáticos e infraestructuras telemáticas | r01e00000ff26d463f7a470b8b3a0ba2b772fbe10 | 2
Contabilidad | r01e00000ff26d463f7a470b81d3aae4cc9cee3d5 | 2
Estudios e informes comerciales | r01e00000ff26d463f7a470b87b0ee303d54deda1 | 2
Otros estudios e informes | r01e00000ff26d463f7a470b8d1c5a59466329c78 | 2
Servicios de información | r01e00000ff26d46406a470b876d161cfc4e73fbc | 2
Servicios de conservación y mantenimiento de bienes inmuebles | r01e00000ff26d46406a470b85e866b11ecb4c04a | 2
Restauración de obras de arte | r01e00000ff26d46406a470b82bed272b396967ca | 2
Servicios veterinarios para la salud | r01e00000ff26d46406a470b8c4a18212a221a44c | 2
Servicios de protección de especies | r01e000000ff26d46406a470b836935972b82fbed | 2
Servicios de bibliotecas, archivos y museos | r01e00000ff26d46406a470b8fbc0ee3bc15167e8 | 2
Atención y manejo de instalaciones de seguridad | r01e00000ff26d46406a470b8be4c7cfbb31a18e4 | 2
Lectura de contadores | r01e00000ff26d46406a470b844f4b1ce1eb9e008 | 2
Servicios de gestión de cobros | r01e00000ff26d46406a470b888b64a55fd15fdbf | 2
Servicios de certificación electrónica | r01e00000ff26d46406a470b8e6604af255e4526a | 2
Conservación y mantenimiento de mobiliario urbano | r01e00000ff26d46406a470b855af537515be0054 | 2
Conservación y mantenimiento de redes de agua y alcantarillado | r01e00000ff26d46406a470b881116f9b9d55fdce | 2
Conservación y mantenimiento de carreteras, pistas, autopistas, autovías, calzadas y vías férreas | r01e00000ff26d46406a470b82b3e00a7744d6459 | 2
Servicios de mantenimiento, conservación y restauración de materiales cinematográficos y audiovisuales | r01e00000ff26d46406a470b8712d256b06ac0860 | 2
Servicios de esterilización y de material sanitario | r01e00000ff26d46406a470b89c55dc65935ad1e2 | 2
Inspección sanitaria de instalaciones | r01e00000ff26d46406a470b8bdff2c7c607fdd63 | 2
Hostelería y servicios de comida | r01e00000ff26d46435a470b8429a534a7850795a | 2
Servicios de portería, control de accesos e información al público | r01e00000ff26d46435a470b87beedcba73735191 | 2
Organización y promoción de congresos, ferias y exposiciones | r01e00000ff26d46435a470b89235918402b0e5e0 | 2
Lavandería y tinte | r01e00000ff26d46435a470b8dac2773b528d2f92 | 2
Realización de material audiovisual | r01e00000ff26d46435a470b874de4ca96ef7a3b3 | 2
Agencias de noticias | r01e00000ff26d46435a470b820809fcabaf30146 | 2
Servicios de radio y televisión | r01e00000ff26d46435a470b8ea657a5a49dd199f | 2
Tratamiento de residuos oleosos | r01e00000ff26d46445a470b8c626e53dea47b6b2 | 2
Tratamiento de residuos de centros sanitarios y clínicas veterinarias | r01e00000ff26d46445a470b88e1a5b61321d4711 | 2
Tratamiento de residuos radiactivos y ácidos | r01e00000ff26d46445a470b88a82bb5725ebb972 | 2
Tratamiento de lodos | r01e00000ff26d46445a470b81591ad7742017039 | 2
Tratamiento e incineración de residuos y desechos urbanos | r01e00000ff26d46445a470b8763b8d19dcc1c648 | 2
Servicios de mantenimiento y reparación de equipos e instalaciones informáticas y de telecomunicaciones | r01e000000ff26d46445a470b898c1510ebbe94fd | 2
Servicios desarrollo y mantenimiento de programas de ordenador | r01e000000ff26d46445a470b832a0c3c251943c3 | 2
Servicios de captura de información por medios electrónicos, informáticos y telemáticos | r01e00000ff26d46445a470b89d67c3da3b047801 | 2
Otros servicios no determinados | r01e00000ff26d46445a470b8f58dfced76b7ef39 | 2
Recogida de carros portaequipajes en estaciones y aeropuertos | r01e00000ff26d46445a470b8a7643f6654f3de67 | 2
Guarderías infantiles | r01e00000ff26d46445a470b849b84889bde7ca31 | 2
Agencias de viaje | r01e00000ff26d46445a470b82e38aeeb005810d2 | 2
Almacenaje | r01e000000ff26d46445a470b8c9ae2c397de615b | 2
Servicios de mensajería, correspondencia y distribución | r01e00000ff26d46464a470b875c5d8f39a52c03e | 2
Remolque de buques | r01e00000ff26d46464a470b8265260f66b37c655 | 2
Mantenimiento reparación de vehículos automotores, incluidos buques y aeronaves | r01e00000ff26d46464a470b85f9054fef7aa751d | 2
Mantenimiento y reparación de equipos e instalaciones de aparatos elevadores y de traslación horizontal | r01e00000ff26d46464a470b8d563e594331322bb | 2
Mantenimiento y reparación de equipos e instalaciones de seguridad y contra incendios | r01e00000ff26d46474a470b820dff604235e6b2d | 2
Mantenimiento y reparación de equipos e instalaciones de electromedicina | r01e00000ff26d46474a470b814a703b78d00e430 | 2
Mantenimiento y reparación de equipos e instalaciones de fontanería, conducciones de agua y gas | r01e00000ff26d46474a470b8c4b89ecc06b3bcc4 | 2
Mantenimiento y reparación de equipos e instalaciones eléctricas y electrónicas | r01e00000ff26d46474a470b8e3894b43a5da0234 | 2
Encuestas, toma de datos y servicios análogos | r01e00000ff26d46474a470b8ae309cb2c34d5905 | 2
Servicios auxiliares para trabajos administrativos de archivo y similares | r01e00000ff26d46474a470b8408db8be1e0b5752 | 2
Otros servicios informáticos o de telecomunicaciones | r01e00000ff26d46474a470b8b9db3f48e134b105 | 2
Servicios de guía | r01e00000ff26d46474a470b88745e85634a02e02 | 2
Servicios aéreos de fumigación, control, vigilancia aérea y extinción incendios | r01e000000ff26d46474a470b8f652facc668b9e4 | 2
Recogida y transporte de toda clase de residuos | r01e00000ff26d46474a470b85ec1d6c5ba09ade8 | 2
Transporte de obras de arte | r01e00000ff26d46474a470b8535e995ea7d43cac | 2
Transporte y custodia de fondos | r01e00000ff26d46474a470b8c5ab334c0e25669b | 2
Traslado de enfermos por cualquier medio de transporte | r01e00000ff26d46474a470b8599192f0faffc012 | 2
Desguaces | r01e00000ff26d46474a470b8ef919b538b42469f | 2
Desmontaje de armamento y destrucción de munición | r01e00000ff26d46474a470b8d8a81d9e81781746 | 2
Mantenimiento y reparación de maquinaria | r01e00000ff26d464a3a470b862fb2a36386ad1ef | 2
Mantenimiento y reparación de equipos y maquinaria de oficina | r01e00000ff26d464a3a470b874805d2effe9c51b | 2
Mantenimiento y reparación de equipos de calefacción y aire acondicionado | r01e00000ff26d464a3a470b8f5bcf712c4178303 | 2
Conservación y mantenimiento de monumentos y edificios singulares | r01e00000ff26d464a3a470b8c3ae39065c9d9793 | 2
Mantenimiento integral de estaciones depuradoras | r01e00000ff26d464a3a470b84eb2e26585bc1dab | 2
Otros servicios | r01e00000ff26d464a3a470b84e67ee73c3b12295 | 2
Esparcimiento y deportivos | r01e00000ff26d464a3a470b884b0cb5fbe0384ab | 2
Colocación y selección de personal | r01e00000ff26d464a3a470b8db110626c8608773 | 2
Bancarios y de inversiones | r01e00000ff26d464a3a470b8dce4d606b336fee4 | 2
Servicios de seguros | r01e00000ff26d464a3a470b8bd762609106d574c | 2
Otros servicios técnicos (asesoría, asistencia, sociales, culturales, etc.) | r01e00000ff26d464b2a470b8591a41d4de65ab45 | 2
Transporte en general | r01e00000ff26d464b2a470b841e3c256c5ec9806 | 2
Proyectos y dirección de obras | r01e00000ff26d464c2a470b8bc4abeb8cb43b09e | 2
Estudios e informes sociales | r01e00000ff26d464c2a470b8f5d510b62cb36eb3 | 2
Estudios e informes financieros | r01e00000ff26d464c2a470b84232d7ee2fc614b2 | 2
Auditorías | r01e00000ff26d464c2a470b8a3462de70d6b17a0 | 2
Estudios e informes de trabajos catastrales, topografía y fotogrametría | r01e00000ff26d464c2a470b8381fb6d1aad5226c | 2
Servicios de limpieza en general | r01e00000ff26d464c2a470b818e6e241e8a9df8c | 2
Conservación y mantenimiento de montes y jardines | r01e00000ff26d464c2a470b8c725aca7a4fbc7e8 | 2
Servicios de comunicaciones | r01e00000ff26d464e1a470b8c8edf1a6d90172dc | 2
Servicios de publicidad | r01e00000ff26d464e1a470b87ca35df4b724051c | 2
Servicios de traductores e intérpretes | r01e00000ff26d464e1a470b8620bb4e457c09ea5 | 2
Artes gráficas | r01e00000ff26d464e1a470b81f0d4e250af7c97b | 2
Viajes y hospederías | r01e00000ff26d464e1a470b8e8ecac87b73ac7b0 | 2
Servicios de telecomunicaciones | r01e00000ff26d464f1a470b8e571f4ea3ba7ecc5 | 2
Higienización, desinfección, desinfectación y desratización | r01e00000ff26d464f1a470b8c31767382c61e95f | 2
Mantenimiento de carreteras y víales | r01e00000ff26d464f1a470b8c2ad613df3ce0355 | 2
Conservación y mantenimiento de edificios | r01e00000ff26d464f1a470b8f15fe5aad0807f9c | 2
Servicios administrativos | r01e00000ff26d464f1a470b846ac3517a96537ee | 2
Servicios de seguridad, custodia y protección | r01e00000ff26d464f1a470b8e2e1a49cfdb1e2cf | 2
Actividades médicas y sanitarias | r01e00000ff26d464f1a470b86a2a045263306398 | 2
Estudios e informes laborales | r01e00000ff26d464f1a470b848cf3a0cc3c8d6d6 | 2
Estudios e informes económicos | r01e00000ff26d464f1a470b8e9ee5cf0b8de0cf3 | 2
Estudios e informes correspondientes a análisis y ensayos | r01e00000ff26d464f1a470b8f6f96d3f927c49eb | 2
Servicios evaluación y certificación tecnológica | r01e00000ff26d46500a470b835bb4f06f49e811b | 2
Servicios de mantenimiento de instalaciones | r01epd01373b5b834c7096c368dcd22622dda16c6 | 2
Servicios de mantenimiento de equipamiento no sanitario | r01epd01373b5bbc487096c36378a47b430f460f8 | 2
Servicios de mantenimiento de equipamiento informático-oficina | r01epd01373b5bef3d7096c36ea1caef18cd6091a | 2
Servicios de mantenimiento de soluciones informáticas | r01epd01373b5c30d07096c36d2ac49ac2bb3a3a1 | 2
Proyectos y direcciones de obras, instalaciones, etc | r01epd01373b5c841f7096c3652ec18542bafee6f | 2
Trabajos técnicos | r01epd01373b5cb1f37096c367ba8af2484dc388c | 2
Proyectos y direcciones de obras, instalaciones, etc, en colaboración con la Administración | r01epd01373b5cf34a7096c36405194b39ba544b0 | 2
Contratos profesionales por titulación académica | r01epd01373b5e59bd7096c36e47dd04abc6ea6d1 | 2
Contratos para la formación del personal | r01epd01373b5e88cf7096c365ceec436b5bbd41d | 2
Otros contratos con empresas de consultoría y asistencia | r01epd01373b5eb4127096c36e5dfbb9845112c06 | 2
Suministros | r01e00000ff26d46389a470b8955b69d60eb3a289 | 1
Productos de la silvicultura y de la explotación forestal | r01e00000ff26d463c8a470b827d7dda6bde22fe4 | 2
Vestuario y equipo personal | r01e00000ff26d463c8a470b899f3942c6f2314e5 | 2
Aparatos, maquinaria y herramientas | r01e00000ff26d463f7a470b893005d76ccc6a91c | 2
Alimentación, productos agrícolas, productos de la ganadería y productos de la pesca | r01e00000ff26d463c8a470b8514c37f5b76ef435 | 2
Mobiliario y material de oficina | r01e00000ff26d463c8a470b839958ddc29227a4f | 2
Combustibles sólidos, gas y electricidad | r01e00000ff26d463c8a470b85ed1be4477f627b7 | 2
Productos textiles y plásticos | r01e00000ff26d463c8a470b8d458cde3102a850e | 2
Suministros especiales | r01e00000ff26d463c8a470b8c16e55e527b616a4 | 2
Adquisición y arrendamiento de equipos y sistemas para tratamiento de la información, sus dispositivos y programas | r01e00000ff26d463c8a470b8ddb95100e57d975d | 2
Manufacturas diversas | r01e00000ff26d463c8a470b879182967da9d7889 | 2
Material y equipo eléctrico, electrónico y óptico | r01e00000ff26d463c8a470b86009cceacf4c31ce | 2
Aparatos de telecomunicaciones | r01e00000ff26d463d7a470b8123fb87fbeb3c021 | 2
Adquisición del derecho de uso de programas informáticos | r01e00000ff26d463d7a470b82229960f02f3bc8d | 2
Material de transporte | r01e00000ff26d463f7a470b8dfcaed656379c651 | 2
Productos de la edición, productos impresos y material grabado | r01e00000ff26d463f7a470b88f2e836f95c6a1d1 | 2
Aparatos e instrumentos eléctricos, electrónicos e informáticos | r01e00000ff26d463f7a470b8e992fa1e347ad1f5 | 2
Equipos e instrumentos médico-quirúrgicos y ortopédicos | r01e00000ff26d463f7a470b88d98ad11099e919f | 2
Productos químicos y farmacéuticos | r01e00000ff26d463f7a470b815560e3f7787978a | 2
Naves, aeronaves y vehículos, incluso su fabricación | r01e00000ff26d463f7a470b8cf09d54c52abc1af | 2
Materiales de construcción | r01e00000ff26d463f7a470b854fa6be6bccbdf2d | 2
Suministros de material farmacéutico | r01epd01373b5557c67096c365c8bd581f8499306 | 2
Suministros de material sanitario | r01epd01373b5594cf7096c366e2725c84d53f6f6 | 2
Implantes | r01epd01373b55cd547096c36ff3e064ce6a95253 | 2
Material de laboratorio | r01epd01373b56077f7096c363ba45a2c6e4b3bff | 2
Suturas y mallas quirúrgicas | r01epd01373b5645177096c3626f6d9ee8d82be79 | 2
Material de diálisis | r01epd01373b567d597096c36e85832f7ba79f3f0 | 2
Pequeño instrumental médico-quirúrgico | r01epd01373b56b5a07096c361403a4bb56611689 | 2
Material de radiología | r01epd01373b56ed157096c361a32619781bbc26e | 2
Material de laparoscopia | r01epd01373b571d5e7096c36f69b910bc65aa688 | 2
Material de esterilización y desinfección | r01epd01373b5758f97096c369cf78a9f91fc59ad | 2
Gases medicinales | r01epd01373b578db47096c3652f817178cb692c2 | 2
Suministros de material no sanitario | r01epd01373b57c6fd7096c36a4e7cce609b043f4 | 2
Material de limpieza y aseo | r01epd01373b5803057096c36b93147db61ca69a3 | 2
Vestuario, lencería y calzado | r01epd01373b583e627096c369597a87c307a8b5d | 2
Enseres y efectos | r01epd01373b5872c87096c36a0e7532ea3a235fd | 2
Consumibles y recambios de mantenimiento | r01epd001373b5920ab7096c3610222720198cf0e | 2
Material informático | r01epd01373b595d0c7096c36875d3551fc9bb0d3 | 2
Material de imprenta | r01epd01373b598d2d7096c36e3d1a00b5996bc85 | 2
Combustibles y gases no medicinales | r01epd01373b59c26c7096c36329d6e66a3e9f0b3 | 2
Víveres | r01epd01373b59f4e97096c36cdbf8b41730af267 | 2
Suministro de equipamiento sanitario | r01epd01373b5a281a7096c36bc8de8ff37b126d7 | 2
Suministro de equipamiento no sanitario | r01epd01373b5a5d597096c3695ada3e87154158d | 2
Suministro de equipamiento informático | r01epd01373b5ab3e57096c361d0352c10703c1c2 | 2
Otros suministros informáticos | r01epd01373b5b059b7096c36cbebbd46b4065cf2 | 2
Administrativo especiales | r01e00000ff26d46389a470b87dd01a6c33be5663 | 1
Administrativo especiales | r01epd012c2bd925ee181c4a76ff5cda96cc79fea | 2
Explotación del servicio de cafetería-comedor | r01epd01373b5f4c237096c3655822aff6c37269a | 2
Explotación de máquinas expendedoras de bebidas, sólidos, etc | r01epd01373b5f79ad7096c363f41503f61c72a3b | 2
Explotación de televisores y teléfonos | r01epd01373b5fa57b7096c369f7285c93f591c3e | 2
Otros contratos especiales | r01epd01373b5fd2117096c36b1cefed0143913ae | 2
Concesión de obra pública | r01epd011980c754cb54044f6b5200313cd88601a | 1
Concesión de obra pública  | r01epd011980c8978054044f68fcf4cb2d549f355 | 2
Gestión de servicios públicos | r01e00000ff26d46389a470b82b1006fa2b2941d9 | 1
Gestión de servicios públicos | r01e00000ff26d463c8a470b845a1780f85e8a1bb | 2
Colaboración entre sector público y sector privado | r01epd011980cc97332d609fa765e2ebf76576c4c | 1
Privados | r01epd01373b46ca0c7096c3620dcde5da7ec2af2 | 1
Contratos de arrendamiento | r01epd01373b6040477096c368ca7667c10793a06 | 2
Otros contratos privados | r01epd01373b6082bf7096c36ae88e7ed471fb83d | 2
Explotación del servicio de cafetería-comedor | r01epd01373b6145a17096c36fb046935da762733 | 2
